absolute_error,squared_error,sqrt(squared_error),Accuracy,Store,Department
0.031099,0.001666,0.040819,87.223462,18.000000,21.000000
0.054954,0.004327,0.065777,75.062926,18.000000,22.000000
0.060527,0.004741,0.068853,88.201220,18.000000,23.000000
0.059249,0.005580,0.074703,77.915779,18.000000,24.000000
0.072047,0.007374,0.085871,71.735219,18.000000,25.000000
0.075039,0.007726,0.087899,75.199274,18.000000,26.000000
0.032022,0.001486,0.038553,89.296957,18.000000,27.000000
0.019524,0.000556,0.023571,87.860483,18.000000,28.000000
0.044253,0.002995,0.054725,50.962405,18.000000,29.000000
0.029540,0.001519,0.038974,90.407826,18.000000,30.000000
0.058857,0.005092,0.071362,84.009912,18.000000,31.000000
0.083058,0.010701,0.103444,70.779243,18.000000,32.000000
0.067281,0.006617,0.081346,82.900830,18.000000,33.000000
0.054534,0.005008,0.070766,83.719636,18.000000,34.000000
0.048525,0.003170,0.056298,78.398135,18.000000,35.000000
0.057748,0.004135,0.064308,87.591366,18.000000,36.000000
0.052390,0.003798,0.061627,66.706793,18.000000,38.000000
0.027580,0.001209,0.034776,92.630627,18.000000,40.000000
0.028698,0.001289,0.035904,83.984766,18.000000,41.000000
0.038683,0.001956,0.044221,76.569968,18.000000,42.000000
0.000221,0.000000,0.000234,-103.423708,18.000000,43.000000
0.046167,0.002826,0.053157,73.167249,18.000000,44.000000
0.000994,0.000001,0.001087,64.256352,18.000000,45.000000
0.039649,0.002436,0.049352,82.124426,18.000000,46.000000
0.002972,0.000028,0.005301,94.180425,18.000000,47.000000
0.143942,0.049899,0.223381,99.894015,18.000000,48.000000
0.092551,0.011913,0.109148,59.117705,18.000000,49.000000
0.035504,0.001720,0.041469,86.725758,18.000000,50.000000
0.040457,0.002389,0.048879,56.884428,18.000000,52.000000
0.009174,0.000122,0.011046,79.415391,18.000000,54.000000
0.070777,0.006862,0.082840,89.657493,18.000000,55.000000
0.102561,0.013260,0.115153,96.359577,18.000000,56.000000
0.119330,0.018605,0.136398,61.492562,18.000000,58.000000
0.023589,0.000830,0.028806,99.259645,18.000000,59.000000
0.006517,0.000062,0.007905,82.362573,18.000000,60.000000
0.106225,0.015538,0.124650,76.869658,18.000000,67.000000
0.074146,0.007370,0.085849,81.008813,18.000000,71.000000
0.106302,0.016198,0.127270,81.502328,18.000000,72.000000
0.067248,0.005818,0.076274,84.614156,18.000000,74.000000
0.042092,0.002455,0.049551,76.396421,18.000000,79.000000
0.011839,0.000204,0.014297,93.450021,18.000000,80.000000
0.047109,0.003280,0.057273,77.856761,18.000000,81.000000
0.067129,0.006001,0.077463,83.947483,18.000000,82.000000
0.034802,0.001807,0.042514,88.021867,18.000000,83.000000
0.029809,0.001518,0.038962,79.965364,18.000000,85.000000
0.049109,0.003102,0.055693,62.864814,18.000000,87.000000
0.051131,0.005223,0.072272,96.309218,18.000000,90.000000
0.054208,0.005392,0.073429,97.589411,18.000000,91.000000
0.056127,0.005042,0.071008,90.999194,18.000000,92.000000
0.038042,0.002045,0.045216,95.190753,18.000000,93.000000
0.050756,0.004829,0.069489,97.580179,18.000000,94.000000
0.048107,0.003265,0.057139,53.568320,18.000000,95.000000
0.000706,0.000001,0.000895,91.360513,18.000000,96.000000
0.042521,0.002598,0.050969,92.921878,18.000000,97.000000
0.023865,0.000803,0.028343,96.191001,18.000000,98.000000
0.134297,0.080707,0.284089,99.895864,18.000000,99.000000
0.174768,0.042210,0.205450,31.562944,19.000000,1.000000
0.033631,0.001572,0.039642,76.594362,19.000000,2.000000
0.077298,0.008669,0.093105,97.026253,19.000000,3.000000
0.026009,0.000855,0.029235,87.465785,19.000000,4.000000
0.098303,0.013460,0.116016,89.297080,19.000000,5.000000
0.081417,0.009322,0.096552,89.527804,19.000000,6.000000
0.102347,0.014902,0.122074,91.133722,19.000000,7.000000
0.020963,0.000628,0.025061,91.423093,19.000000,8.000000
0.094647,0.012641,0.112430,90.213643,19.000000,9.000000
0.057811,0.004560,0.067531,65.126172,19.000000,10.000000
0.102843,0.013537,0.116347,75.765805,19.000000,11.000000
0.036297,0.001828,0.042753,91.109577,19.000000,12.000000
0.027891,0.001120,0.033463,85.997316,19.000000,13.000000
0.049336,0.003267,0.057160,85.577933,19.000000,14.000000
0.118546,0.020520,0.143248,96.352999,19.000000,16.000000
0.046576,0.003472,0.058928,89.723989,19.000000,17.000000
0.266439,0.090817,0.301359,84.231811,19.000000,18.000000
0.000130,0.000000,0.000139,99.260634,19.000000,19.000000
0.034104,0.001709,0.041344,85.561382,19.000000,20.000000
0.046832,0.003036,0.055099,40.814351,19.000000,21.000000
0.052646,0.004049,0.063631,77.825577,19.000000,22.000000
0.067294,0.006411,0.080066,77.372302,19.000000,23.000000
0.072174,0.006745,0.082130,85.250937,19.000000,24.000000
0.067552,0.005901,0.076819,65.223311,19.000000,25.000000
0.054929,0.003717,0.060971,88.297279,19.000000,26.000000
0.031870,0.001258,0.035474,89.797047,19.000000,27.000000
0.012887,0.000231,0.015189,91.422280,19.000000,28.000000
0.043752,0.002643,0.051408,70.758794,19.000000,29.000000
0.031870,0.001442,0.037969,90.340089,19.000000,30.000000
0.035665,0.001798,0.042400,93.796714,19.000000,31.000000
0.081968,0.009964,0.099820,80.091784,19.000000,32.000000
0.067139,0.006347,0.079668,83.798898,19.000000,33.000000
0.059915,0.005383,0.073366,86.951273,19.000000,34.000000
0.044680,0.002753,0.052473,83.837332,19.000000,35.000000
0.059373,0.004893,0.069949,84.632537,19.000000,36.000000
0.023915,0.000839,0.028958,72.360012,19.000000,37.000000
0.038566,0.002005,0.044776,71.744081,19.000000,38.000000
0.000318,0.000000,0.000381,83.501118,19.000000,39.000000
0.025110,0.000881,0.029684,76.357476,19.000000,40.000000
0.061784,0.005636,0.075073,86.840035,19.000000,41.000000
0.029615,0.001244,0.035266,76.969469,19.000000,42.000000
0.038728,0.002143,0.046290,78.013502,19.000000,44.000000
0.035425,0.002045,0.045218,76.316187,19.000000,46.000000
0.013277,0.000198,0.014075,96.930286,19.000000,47.000000
0.076673,0.007633,0.087365,60.104990,19.000000,49.000000
0.022598,0.000758,0.027526,63.593029,19.000000,50.000000
0.027552,0.001067,0.032672,52.018388,19.000000,52.000000
0.006147,0.000057,0.007577,77.505405,19.000000,54.000000
0.091487,0.012223,0.110557,86.807492,19.000000,55.000000
0.087142,0.010856,0.104193,95.558450,19.000000,56.000000
0.094547,0.011705,0.108191,71.742714,19.000000,58.000000
0.014892,0.000317,0.017809,98.327464,19.000000,59.000000
0.012476,0.000212,0.014550,85.316434,19.000000,60.000000
0.145691,0.024569,0.156747,52.267536,19.000000,67.000000
0.069853,0.007340,0.085675,71.129541,19.000000,71.000000
0.087311,0.011169,0.105684,77.603011,19.000000,72.000000
0.036230,0.002019,0.044935,88.719062,19.000000,74.000000
0.033399,0.001430,0.037814,76.143923,19.000000,79.000000
0.024632,0.000876,0.029601,78.193648,19.000000,80.000000
0.022070,0.000731,0.027030,63.970855,19.000000,81.000000
0.058720,0.004999,0.070703,95.534773,19.000000,82.000000
0.032036,0.001532,0.039143,83.967672,19.000000,83.000000
0.029030,0.001236,0.035154,84.789089,19.000000,85.000000
0.048197,0.003261,0.057107,77.172437,19.000000,87.000000
0.027393,0.001030,0.032101,82.698128,19.000000,90.000000
0.032193,0.001314,0.036244,85.661394,19.000000,91.000000
0.032302,0.001350,0.036736,83.266086,19.000000,92.000000
0.038203,0.002179,0.046678,69.772317,19.000000,93.000000
0.047049,0.002772,0.052649,68.040431,19.000000,94.000000
0.045281,0.002568,0.050677,69.232971,19.000000,95.000000
0.044293,0.002847,0.053356,92.546881,19.000000,96.000000
0.033777,0.001705,0.041286,81.196151,19.000000,97.000000
0.046117,0.002889,0.053749,73.045490,19.000000,98.000000
0.039055,0.001892,0.043492,95.466036,19.000000,99.000000
0.218774,0.060906,0.246791,99.917164,20.000000,1.000000
0.032249,0.001586,0.039822,99.997119,20.000000,2.000000
0.128628,0.025498,0.159679,99.850139,20.000000,3.000000
0.035044,0.001731,0.041602,99.995292,20.000000,4.000000
0.112464,0.019829,0.140816,99.883557,20.000000,5.000000
0.120719,0.028330,0.168315,99.951975,20.000000,6.000000
0.213386,0.058984,0.242866,99.876581,20.000000,7.000000
0.031142,0.001333,0.036506,99.997610,20.000000,8.000000
0.123202,0.023152,0.152156,99.959345,20.000000,9.000000
0.068791,0.006441,0.080253,99.990955,20.000000,10.000000
0.117607,0.018850,0.137297,99.972889,20.000000,11.000000
0.052272,0.003781,0.061490,99.992137,20.000000,12.000000
0.034234,0.001641,0.040505,63.588625,20.000000,13.000000
0.094057,0.013885,0.117836,99.979467,20.000000,14.000000
0.140842,0.035364,0.188053,99.927767,20.000000,16.000000
0.068169,0.007217,0.084954,99.988411,20.000000,17.000000
0.310784,0.154981,0.393676,99.571609,20.000000,18.000000
0.024463,0.001091,0.033027,99.998528,20.000000,19.000000
0.052596,0.004158,0.064483,99.991014,20.000000,20.000000
0.057580,0.005385,0.073386,99.982406,20.000000,21.000000
0.079909,0.009769,0.098839,77.249934,20.000000,22.000000
0.103745,0.017308,0.131561,99.966771,20.000000,23.000000
0.115572,0.022250,0.149166,99.931383,20.000000,24.000000
0.076457,0.008659,0.093052,99.949127,20.000000,25.000000
0.092175,0.012925,0.113687,99.919342,20.000000,26.000000
0.050165,0.003612,0.060102,99.977925,20.000000,27.000000
0.019842,0.000634,0.025171,99.998635,20.000000,28.000000
0.065872,0.007154,0.084581,99.988270,20.000000,29.000000
0.044406,0.002742,0.052368,99.991218,20.000000,30.000000
0.065089,0.007121,0.084387,99.956027,20.000000,31.000000
0.123155,0.026452,0.162639,99.918722,20.000000,32.000000
0.129821,0.023062,0.151860,99.973316,20.000000,33.000000
0.093093,0.013418,0.115837,46.499048,20.000000,34.000000
0.091156,0.011579,0.107607,99.927746,20.000000,35.000000
0.125128,0.020927,0.144660,99.869204,20.000000,36.000000
0.022490,0.000763,0.027622,68.657116,20.000000,37.000000
0.053321,0.004572,0.067615,99.990610,20.000000,38.000000
0.027724,0.001119,0.033450,99.997279,20.000000,40.000000
0.113789,0.020206,0.142148,99.972025,20.000000,41.000000
0.038594,0.002174,0.046625,99.993639,20.000000,42.000000
0.055502,0.004877,0.069832,99.971049,20.000000,44.000000
0.001230,0.000002,0.001286,-13.529212,20.000000,45.000000
0.056154,0.004203,0.064831,99.991402,20.000000,46.000000
0.011829,0.000247,0.015704,99.999656,20.000000,47.000000
0.079917,0.008787,0.093736,58.811458,20.000000,48.000000
0.061612,0.005616,0.074942,99.962648,20.000000,49.000000
0.037819,0.002101,0.045834,62.899337,20.000000,50.000000
0.056820,0.004946,0.070328,99.989265,20.000000,52.000000
0.017407,0.000432,0.020775,99.997414,20.000000,54.000000
0.166113,0.035408,0.188170,99.948461,20.000000,55.000000
0.155103,0.034544,0.185860,99.781954,20.000000,56.000000
0.106566,0.017899,0.133787,99.889102,20.000000,58.000000
0.059949,0.005247,0.072436,99.983635,20.000000,59.000000
0.015164,0.000336,0.018336,99.999278,20.000000,60.000000
0.198070,0.048439,0.220089,99.852065,20.000000,67.000000
0.081866,0.009626,0.098114,99.937952,20.000000,71.000000
0.169588,0.060415,0.245794,99.905495,20.000000,72.000000
0.089313,0.013590,0.116577,99.982863,20.000000,74.000000
0.039400,0.004726,0.068745,99.994180,20.000000,77.000000
0.043432,0.002794,0.052857,99.991716,20.000000,79.000000
0.034476,0.001502,0.038754,80.227903,20.000000,80.000000
0.039512,0.002068,0.045472,99.996424,20.000000,81.000000
0.087220,0.012901,0.113582,99.979341,20.000000,82.000000
0.040597,0.002213,0.047040,83.621585,20.000000,83.000000
0.051404,0.003820,0.061803,99.995455,20.000000,85.000000
0.093064,0.012781,0.113055,99.987467,20.000000,87.000000
0.045226,0.003554,0.059616,99.987897,20.000000,90.000000
0.056949,0.004606,0.067868,99.983059,20.000000,91.000000
0.065548,0.006258,0.079106,99.980455,20.000000,92.000000
0.060905,0.004974,0.070524,68.286398,20.000000,93.000000
0.064375,0.005518,0.074280,99.959318,20.000000,94.000000
0.038354,0.002410,0.049094,99.993984,20.000000,95.000000
0.018715,0.002202,0.046922,99.998905,20.000000,96.000000
0.047812,0.003158,0.056197,99.989204,20.000000,97.000000
0.051395,0.004519,0.067223,99.970150,20.000000,98.000000
0.036448,0.001839,0.042883,91.160679,20.000000,99.000000
0.128680,0.029543,0.171882,71.426507,21.000000,1.000000
0.031670,0.001296,0.036004,75.025419,21.000000,2.000000
0.076843,0.007848,0.088591,93.801533,21.000000,3.000000
0.024981,0.000950,0.030829,79.685822,21.000000,4.000000
0.089325,0.010556,0.102744,93.516347,21.000000,5.000000
0.071405,0.007634,0.087373,70.561466,21.000000,6.000000
0.082600,0.010075,0.100376,95.595716,21.000000,7.000000
0.031239,0.001279,0.035762,70.099668,21.000000,8.000000
0.066465,0.005756,0.075871,81.233539,21.000000,9.000000
0.043326,0.002515,0.050151,61.620485,21.000000,10.000000
0.048749,0.003151,0.056133,87.341006,21.000000,11.000000
0.027342,0.000952,0.030860,73.825481,21.000000,12.000000
0.025228,0.000967,0.031100,61.936709,21.000000,13.000000
0.060757,0.004829,0.069494,83.233796,21.000000,14.000000
0.077111,0.008804,0.093830,94.343217,21.000000,16.000000
0.044265,0.002585,0.050845,83.960205,21.000000,17.000000
0.192635,0.053612,0.231543,85.015234,21.000000,18.000000
0.026636,0.000951,0.030840,65.042545,21.000000,19.000000
0.037737,0.001993,0.044647,79.065820,21.000000,20.000000
0.024624,0.000867,0.029441,78.667788,21.000000,21.000000
0.061433,0.005357,0.073190,88.385006,21.000000,22.000000
0.055056,0.004280,0.065425,83.142362,21.000000,23.000000
0.061918,0.006096,0.078079,91.683708,21.000000,24.000000
0.049322,0.003655,0.060456,83.485661,21.000000,25.000000
0.055997,0.004465,0.066821,76.130768,21.000000,26.000000
0.026556,0.000948,0.030795,85.114601,21.000000,27.000000
0.012634,0.000210,0.014507,88.739571,21.000000,28.000000
0.036868,0.001990,0.044607,64.045674,21.000000,29.000000
0.039010,0.001836,0.042854,76.160746,21.000000,30.000000
0.043734,0.002997,0.054743,92.857614,21.000000,31.000000
0.085349,0.010067,0.100337,79.146178,21.000000,32.000000
0.066188,0.006337,0.079607,86.879996,21.000000,33.000000
0.058747,0.004708,0.068616,76.479645,21.000000,34.000000
0.028011,0.001195,0.034570,75.465280,21.000000,35.000000
0.047479,0.003366,0.058019,89.417151,21.000000,36.000000
0.058929,0.004898,0.069985,60.726833,21.000000,38.000000
0.024207,0.000752,0.027420,58.092272,21.000000,40.000000
0.071538,0.007331,0.085624,86.194522,21.000000,41.000000
0.039660,0.002003,0.044751,67.894785,21.000000,42.000000
0.035419,0.001663,0.040776,82.116806,21.000000,44.000000
0.033390,0.001636,0.040442,83.577375,21.000000,46.000000
0.001822,0.000008,0.002865,99.458789,21.000000,47.000000
0.085139,0.008954,0.094625,42.398321,21.000000,49.000000
0.046224,0.003115,0.055814,68.190549,21.000000,52.000000
0.008666,0.000105,0.010238,52.706288,21.000000,54.000000
0.059717,0.004691,0.068489,92.950018,21.000000,55.000000
0.048729,0.003213,0.056688,88.279668,21.000000,56.000000
0.079091,0.008681,0.093170,72.144703,21.000000,58.000000
0.021625,0.000691,0.026289,93.647723,21.000000,59.000000
0.009078,0.000109,0.010452,47.626402,21.000000,60.000000
0.078217,0.008705,0.093302,79.872075,21.000000,67.000000
0.068001,0.006227,0.078909,61.622822,21.000000,71.000000
0.079373,0.009950,0.099748,87.629091,21.000000,72.000000
0.056220,0.004132,0.064283,60.633168,21.000000,74.000000
0.041323,0.002265,0.047596,81.147635,21.000000,79.000000
0.002323,0.000009,0.002917,90.709379,21.000000,80.000000
0.023847,0.000734,0.027094,87.957862,21.000000,81.000000
0.053028,0.003898,0.062430,47.022576,21.000000,82.000000
0.007861,0.000084,0.009188,85.465646,21.000000,83.000000
0.023083,0.000779,0.027914,85.058911,21.000000,85.000000
0.057033,0.004183,0.064679,44.956397,21.000000,87.000000
0.025795,0.000857,0.029272,74.061567,21.000000,90.000000
0.021726,0.000661,0.025719,75.323414,21.000000,91.000000
0.026209,0.001078,0.032835,93.430569,21.000000,92.000000
0.011863,0.000208,0.014435,6.594343,21.000000,93.000000
0.047606,0.003093,0.055614,89.989075,21.000000,94.000000
0.028970,0.001036,0.032181,92.780774,21.000000,95.000000
0.016446,0.000343,0.018518,68.300321,21.000000,97.000000
0.013061,0.000213,0.014609,70.587626,21.000000,98.000000
0.091858,0.044023,0.209817,99.937356,21.000000,99.000000
0.170934,0.047895,0.218849,73.821105,22.000000,1.000000
0.031809,0.001636,0.040449,80.243824,22.000000,2.000000
0.059463,0.005237,0.072365,95.511300,22.000000,3.000000
0.039506,0.001997,0.044685,74.430176,22.000000,4.000000
0.078238,0.009457,0.097245,89.866513,22.000000,5.000000
0.078001,0.008653,0.093023,93.143779,22.000000,6.000000
0.114528,0.017642,0.132824,89.471438,22.000000,7.000000
0.029269,0.001198,0.034614,67.943975,22.000000,8.000000
0.075682,0.007453,0.086330,85.625769,22.000000,9.000000
0.041068,0.002311,0.048073,70.317004,22.000000,10.000000
0.087640,0.010983,0.104801,91.261305,22.000000,11.000000
0.025106,0.000830,0.028813,90.063904,22.000000,12.000000
0.024506,0.000898,0.029969,77.424406,22.000000,13.000000
0.052020,0.003563,0.059694,95.654019,22.000000,14.000000
0.111263,0.018789,0.137075,96.480849,22.000000,16.000000
0.043131,0.002963,0.054435,89.957068,22.000000,17.000000
0.229015,0.066846,0.258546,85.764968,22.000000,18.000000
0.020384,0.000627,0.025030,83.208025,22.000000,19.000000
0.039081,0.002080,0.045605,82.381185,22.000000,20.000000
0.038740,0.002378,0.048764,62.756215,22.000000,21.000000
0.049306,0.003443,0.058677,81.097855,22.000000,22.000000
0.063690,0.005763,0.075913,72.276625,22.000000,23.000000
0.069132,0.006722,0.081986,65.493433,22.000000,24.000000
0.054456,0.003950,0.062847,80.146084,22.000000,25.000000
0.065084,0.005691,0.075441,83.447917,22.000000,26.000000
0.024228,0.000795,0.028188,84.669178,22.000000,27.000000
0.015493,0.000320,0.017891,92.358208,22.000000,28.000000
0.051243,0.003841,0.061973,77.298631,22.000000,29.000000
0.032307,0.001510,0.038864,87.634277,22.000000,30.000000
0.046710,0.003371,0.058063,91.185157,22.000000,31.000000
0.070366,0.007696,0.087727,78.827947,22.000000,32.000000
0.058033,0.005649,0.075158,72.109673,22.000000,33.000000
0.057695,0.004934,0.070243,86.823086,22.000000,34.000000
0.041882,0.002394,0.048924,86.120417,22.000000,35.000000
0.052532,0.003463,0.058848,88.583991,22.000000,36.000000
0.056375,0.004066,0.063767,73.360260,22.000000,38.000000
0.027364,0.000999,0.031602,68.086168,22.000000,40.000000
